,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,E20_384Bulk_Plate1_S116,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9,A9_384Bulk_Plate1_S9
lcl|NC_000913.3_cds_NP_418359.1_3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_414878.1_338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416674.1_2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416115.1_1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418504.1_3998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415291.1_744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416437.1_1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418704.1_4193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415470.1_926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418089.1_3577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415761.1_1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416098.1_1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418573.1_4069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416142.1_1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_YP_009518780.1_1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_YP_588446.1_970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415844.1_1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_YP_010051214.1_4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416241.1_1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415502.4_958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418179.1_3672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_414733.1_194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_YP_010051197.1_2920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415302.1_755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418152.1_3644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417676.2_3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417600.1_3077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417916.1_3395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416761.4_2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417304.1_2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418471.1_3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416797.2_2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417972.1_3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415234.1_685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418346.2_3840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417002.1_2485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418570.1_4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416427.1_1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417730.1_3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416288.1_1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415101.1_559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415119.1_579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418592.1_4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415260.1_712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418112.1_3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415981.1_1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_416996.1_2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415173.1_631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_YP_010051192.1_2567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_415495.1_951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418497.1_3991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417647.1_3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_417536.1_3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_YP_026291.2_4289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418536.1_4030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcl|NC_000913.3_cds_NP_418182.1_3675,1068.1053546102612,712.0702364068409,1246.1229137119715,356.03511820342044,178.01755910171022,1602.158031915392,1602.158031915392,534.0526773051306,0.0,0.0,0.0,1424.1404728136818,0.0,890.0877955085512,712.0702364068409,0.0,0.0,890.0877955085512,712.0702364068409,534.0526773051306,0.0,1602.158031915392,3204.316063830784,3026.2985047290736,1246.1229137119715,1068.1053546102612,356.03511820342044,534.0526773051306,178.01755910171022,0.0,1602.158031915392,0.0,712.0702364068409,5340.526773051307,0.0,356.03511820342044,890.0877955085512,0.0,178.01755910171022,1958.1931501188124,0.0,356.03511820342044,0.0,356.03511820342044,1068.1053546102612,534.0526773051306,0.0,1602.158031915392,1068.1053546102612,178.01755910171022,1246.1229137119715,4450.438977542755,890.0877955085512,0.0,712.0702364068409,712.0702364068409,2314.228268322233,534.0526773051306,0.0,1602.158031915392,356.03511820342044,0.0,0.0,178.01755910171022,32.13890464893807,21.42593643262538,37.49538875709442,10.71296821631269,5.356484108156345,48.208356973407106,48.208356973407106,16.069452324469037,0.0,0.0,0.0,42.85187286525076,0.0,26.782420540781725,21.42593643262538,0.0,0.0,26.782420540781725,21.42593643262538,16.069452324469037,0.0,48.208356973407106,96.41671394681421,91.06022983865788,37.49538875709442,32.13890464893807,10.71296821631269,16.069452324469037,5.356484108156345,0.0,48.208356973407106,0.0,21.42593643262538,160.69452324469034,0.0,10.71296821631269,26.782420540781725,0.0,5.356484108156345,58.921325189719795,0.0,10.71296821631269,0.0,10.71296821631269,32.13890464893807,16.069452324469037,0.0,48.208356973407106,32.13890464893807,5.356484108156345,37.49538875709442,133.91210270390863,26.782420540781725,0.0,21.42593643262538,21.42593643262538,69.63429340603248,16.069452324469037,0.0,48.208356973407106,10.71296821631269,0.0,0.0,5.356484108156345
