,21_3,3_6,6_9,9_12,12_15,15_18,18_21
AAA,-0.0038648064959977413,0.005542309116687849,-0.0020613095893393663,-0.0028453517860768107,-0.0007558121352622127,0.009382714597161002,-0.00539774370717272
AAG,0.0038648064959976303,-0.00554230911668796,0.0020613095893395883,0.0028453517860769217,0.0007558121352617686,-0.00938271459716078,0.005397743707172831
AAC,0.0050573681448506935,-0.002698298526924381,-0.0006869219391132386,0.0017462672862900153,-0.0004639084337716426,-0.006305365092714732,0.0033508585613832853
AAT,-0.0050573681448506935,0.002698298526924381,0.0006869219391132386,-0.0017462672862900153,0.00046390843377153157,0.006305365092714621,-0.0033508585613830633
ACA,-0.009438244351086755,-0.008238311653348429,0.013140216283087147,0.00035434651879318046,0.00045556364582144404,0.0023489636830988925,0.0013774658736345202
ACC,0.009323196513544518,0.002594471934385334,-0.008173944259957988,0.0011737938614067023,-0.0011935991222669085,-0.006020811108501833,0.0022968921813901755
ACG,0.001661012965044173,0.0004447337652949135,-0.0003500518779591122,0.0011412033716402536,-0.0014389155265872033,-0.002345437710589815,0.0008874550131567904
ACT,-0.001545965127502602,0.005199105953668237,-0.004616220145169603,-0.0026693437518402474,0.002176951003032279,0.006017285135993644,-0.004561813068181708
AGA,-0.014112874095517425,-0.005090708115738085,0.014943251559341064,-0.008513072018635714,0.006474822260846613,0.011641455213310392,-0.005342874803606845
AGG,-0.0062643289263157875,-0.0049041200503534554,0.007404213545864957,-0.003857639829126347,0.0048377629508571385,0.0016787411910297312,0.001105371118043763
CGA,0.0018544979364990555,0.007027122054716006,-0.008485192803126429,-0.0002676574497075812,0.000627099361928618,0.002651015283240188,-0.0034068843835498575
CGC,0.012410568122287469,0.001151932984998938,-0.007429976652143289,0.007137980643515229,-0.0068918191989830735,-0.010095070676345186,0.003716384776669912
CGG,0.003775336774760829,0.0019785911970227055,-0.004586044233878539,0.005411056660407532,-0.005864553474267842,-0.004345847780714562,0.003631460856669877
CGT,0.0023368001882840828,-0.00016281807064433274,-0.0018462514160575427,8.933199354554944e-05,0.0008166880996199888,-0.0015302932305218953,0.00029654243577414974
AGC,-5.781963180462313e-05,-0.006626093308733871,0.00658685977558604,0.0032997941411132548,-0.0020884716797684444,-0.009150162924529193,0.008035893628136836
AGT,-0.0022664091340894865,0.005794559128033061,-0.0040082817778893665,-0.003751912567863336,0.002579718750604698,0.0077424641865968535,-0.006090138585392424
TCA,-0.003970952821348517,0.0026939468193301064,-0.0007943143281863296,-0.0010956446677499176,-0.00042444210134062743,0.007145149706845988,-0.003553742607550703
TCC,0.006227656692557426,0.0002906335348931144,-0.0039129054153765885,0.0013515091675369018,-0.0010429591266620797,-0.005568704443884354,0.0026547695909355795
TCG,0.0017018791782800191,-0.00026485907945972276,0.00021138887026694864,0.0017893969335419646,-0.0029506323895668873,-0.001542781939440796,0.0010556084263784737
TCT,-0.0016343542835950409,-0.0018881870940632428,0.0019172528755992957,-0.0015931430065783125,0.003926786546734062,0.0013740354144113898,-0.0021023904525081516
ATA,-0.0030815242857474834,0.004863093727131396,-0.0016898783566721143,-0.002436865433334545,-0.0008480732554937975,0.00834865815907837,-0.005155410554961826
ATC,0.005485589488327669,-0.011316699901567473,0.005842513975303332,0.005741418553315558,-0.001398573420682503,-0.015421304596467511,0.011067055901770928
ATT,-0.0024040652025798526,0.006453606174435578,-0.004152635618630551,-0.00330455311998179,0.002246646676176578,0.007072646437389363,-0.005911645346809324
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC,0.0029754044190606344,-0.007401625108315768,0.004474580400317674,0.0030566575262038764,-0.0008278478898726682,-0.008802444375809015,0.006525275028415267
TTT,-0.0029754044190606344,0.007401625108315768,-0.004474580400317785,-0.0030566575262039875,0.0008278478898726682,0.008802444375809126,-0.006525275028415156
TAC,0.0018644110387295854,-0.007247886368844325,0.0053478056088192005,0.0032580633530354675,-0.0015533371442697508,-0.007621273542213425,0.005952217054743247
TAT,-0.0018644110387292523,0.007247886368844103,-0.005347805608819423,-0.0032580633530352454,0.0015533371442697508,0.007621273542213425,-0.005952217054743358
TGC,0.004342602903459447,0.00334158166121723,-0.005535481652101382,0.0018164150033403992,-0.00225600246241231,-0.0025949447126538683,0.0008858292591504835
TGT,-0.004342602903459447,-0.00334158166121723,0.005535481652101382,-0.0018164150033405102,0.002256002462412643,0.002594944712653535,-0.0008858292591503725
TGG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTA,-0.0028438621458843905,-0.0024932421760811563,0.003401340262854491,4.652519407649658e-05,0.0005183883794058763,0.0006125971161701216,0.0007582533694585614
CTC,-0.00023247765274714283,-0.006873419195887687,0.006228488516741404,0.0019164949122447705,0.00022470061079227222,-0.007288503294408333,0.006024716103264716
CTG,0.012769104584946511,-0.007939851449316304,-0.0010793270862738957,0.007714681534569667,-0.0026850991925866374,-0.018155358088568274,0.009375849697228933
CTT,-0.0004540842012887847,0.013367070924509172,-0.011275844549635594,-0.005536020100602057,0.0007463464951911192,0.012654691849816047,-0.009502160417989902
TTA,-0.004539703086019864,0.007524777456671294,-0.00329853796714219,-0.0033784915957562056,0.0002545750632790278,0.009794153400626282,-0.006356773271658345
TTG,-0.004698977499007051,-0.003585335559894598,0.0060238808234556185,-0.0007631899445323942,0.0009410886439173982,0.002382419016364601,-0.0002998854803035744
CCA,0.00010252301413227194,0.01006990360934612,-0.009211230887602895,-0.0051925734428670545,0.0031076699383700834,0.009329836047073714,-0.00820612827845224
CCC,0.005249858509390082,-8.939265575613753e-05,-0.0035485924826559323,0.0029324869287412625,-0.0019963769977655588,-0.00558668261931583,0.0030386993173621146
CCG,0.0016312151552055898,0.0027896357193162857,-0.0012316768049862592,0.001720925669097928,-0.004553257082229811,-0.0004869573872051114,0.00013011473080137836
CCT,-0.006983596678728166,-0.012770146672906213,0.013991500175245086,0.0005391608450282526,0.003441964141625009,-0.003256196040552828,0.0050373142302888585
CAC,0.0033408412542783594,-0.0018932961096558287,0.0003529777944966117,0.0017194313466479816,-0.0016505801246660123,-0.004885740925382187,0.0030163667642810754
CAT,-0.0033408412542788035,0.0018932961096561618,-0.0003529777944966117,-0.0017194313466482036,0.0016505801246660123,0.004885740925382409,-0.0030163667642809644
CAA,-0.0035324345716337135,-0.0007752844072658194,0.0036412232417594725,-0.0021127784814153894,0.0001282619518127026,0.003934254850605612,-0.0012832425838628647
CAG,0.003532434571634102,0.0007752844072657084,-0.003641223241759528,0.002112778481415445,-0.0001282619518125916,-0.003934254850605612,0.0012832425838624761
GTA,-0.003503878792859183,0.00286756173326852,-0.00046421426192666537,-0.0012789776925323237,0.0009981783024786695,0.003864156616743164,-0.0024828259051721813
GTC,0.0018536662674349946,0.0011078572503852024,-0.0016930653279136898,-0.0007631323947062674,-0.001100861827084354,-0.0005948615062147944,0.0011903975380989085
GTG,0.006592662778169389,-0.00810918019464224,0.0017806249591227896,0.006061763045258628,-0.0015159831260915801,-0.01082372453239433,0.006013837070577344
GTT,-0.004942450252745312,0.004133761210988629,0.0003766546307173435,-0.004019652958019648,0.0016186666506969871,0.007554429421865905,-0.004721408703503904
GCA,-0.006112466953932305,0.00078522233479561,0.0030097485814161162,-0.0031748339587511776,0.0028348730537710587,0.0058250384317442006,-0.003167581489043503
GCC,0.0018517915687294995,-0.01015071057149397,0.0074268201268421485,0.005100207325388073,-0.0026717533247753167,-0.01111910262435889,0.009562747499668456
GCG,0.001483028126691155,0.0019121302652270744,-0.0007445997032262675,0.002479369322697933,-0.003972726129660598,-0.000920447542852254,-0.00023675433887704322
GCT,0.0027776472585119283,0.00745335797147062,-0.009691969005031442,-0.004404742689334995,0.0038096064006651886,0.006214511735466832,-0.006158411671748132
GGA,-0.006571723157164033,0.00016435446381724006,0.00402195963996399,-0.004718220104804827,0.004932382873849672,0.0060649778799668486,-0.003893731595628891
GGC,0.0019548711637278338,-0.011172005207226832,0.010646324844447719,0.005157670480107068,-0.0034869124552825426,-0.012649057725561352,0.009549108899788106
GGG,0.0011534170121372256,0.003952268708862672,-0.0054988644388893615,0.0017590395428270789,-0.001601741702703885,0.0008098041812185652,-0.000573923303452295
GGT,0.00346343498129853,0.007055382034547253,-0.009169420045522458,-0.0021984899181286544,0.0001562712841368663,0.005774275664375272,-0.005081454000706809
GAC,0.0020216606849894347,-0.0033390843864693487,0.0018335891728056275,0.002512492842163594,-0.0017216195784732768,-0.005237480775603043,0.003930442040587012
GAT,-0.0020216606849893237,0.0033390843864694597,-0.0018335891728058495,-0.002512492842163594,0.0017216195784731658,0.005237480775603043,-0.003930442040586901
GAA,-0.0032114746972987662,0.00585990262735725,-0.00253237245104998,-0.003930305488136776,0.0006439485346930729,0.009246969647574876,-0.0060766681731396766
GAG,0.0032114746972988772,-0.005859902627357361,0.00253237245104998,0.003930305488136776,-0.0006439485346929619,-0.009246969647574987,0.0060766681731396766
TAA,0.006790234964117792,0.010301473271286277,-0.011873689272005827,-0.0027155528060570644,-0.0003877448512018544,0.007970154966965848,-0.01008487627310517
TAG,-0.0013100601323328132,0.010194891053213806,-0.009809858998544918,-0.0015537066898615448,-0.0020761466113906613,0.010916896849659574,-0.006362015470743443
TGA,-0.005480174831785423,-0.02049636432449997,0.02168354827055108,0.004269259495918387,0.0024638914625927377,-0.018887051816625755,0.016446891743848946
