Aminoacid_3vs6,Chi2,p_value,Significance: 0.00034722222222222224
Ala,4155.821932604535,0.0,Significant
Arg,1321.7515337341113,1.238312106424075e-283,Significant
Asn,30.036129161561423,4.2407107937684876e-08,Significant
Asp,1265.8620662671053,2.964485608642745e-277,Significant
Cys,256.70975332040484,8.948054341637121e-58,Significant
Gln,50.51274790308987,1.1839325697593563e-12,Significant
Glu,4012.0228525226958,0.0,Significant
Gly,4570.214039361739,0.0,Significant
His,209.82102812566845,1.502839055838769e-47,Significant
Ile,2074.2763397321182,0.0,Significant
Leu,5779.221214220338,0.0,Significant
Lys,1621.22753923739,0.0,Significant
Phe,1571.855894145247,0.0,Significant
Pro,2948.2833640270437,0.0,Significant
Ser,2763.298972000382,0.0,Significant
Stop,830.299060970753,5.044867281619974e-181,Significant
Thr,2610.2583227224964,0.0,Significant
Tyr,1606.2295940600334,0.0,Significant
Val,580.8546232423439,1.4247567271685142e-125,Significant
