Aminoacid_3vs9,Chi2,p_value,Significance: 0.00034722222222222224
Ala,282.4434022366328,6.268011833873756e-61,Significant
Arg,247.63565015990764,1.7676283114181398e-51,Significant
Asn,71.03246780444526,3.5139433479171916e-17,Significant
Asp,81.98745411334787,1.369532646051323e-19,Significant
Cys,61.46037969990621,4.51742565273403e-15,Significant
Gln,56.87611065574002,4.6415015233600376e-14,Significant
Glu,78.91497100380319,6.484151400895839e-19,Significant
Gly,59.67949297002063,6.882050189188027e-13,Significant
Ile,468.5145153702749,1.8338577355740192e-102,Significant
Leu,51.15558225713027,8.036674036723673e-10,Significant
Lys,66.67162546784667,3.2071847375026086e-16,Significant
Phe,13.483904095421035,0.00024061863118012258,Significant
Pro,29.214355832524667,2.0187833546613612e-06,Significant
Ser,147.18130754773972,5.313793947939925e-30,Significant
Stop,43.571112648718106,3.456631657751879e-10,Significant
Thr,208.99853156682207,4.79314373634607e-45,Significant
Tyr,14.42653003888093,0.00014573469518282516,Significant
Val,161.50761847974422,8.664974443609221e-35,Significant
