Aminoacid_6vs9,Chi2,p_value,Significance: 0.00029239766081871346
Ala,15637.520383592966,0.0,Significant
Arg,32870.600845967136,0.0,Significant
Asn,5656.535197776415,0.0,Significant
Asp,31.467878541813427,2.0276697018331675e-08,Significant
Cys,10851.618163346258,0.0,Significant
Gln,21.05258258820843,4.468501595062097e-06,Significant
Glu,430.1653142272162,1.4959167734430933e-95,Significant
Gly,25752.815896893437,0.0,Significant
Ile,1750.8448851140201,0.0,Significant
Leu,21474.189580483126,0.0,Significant
Lys,1689.4839605853995,0.0,Significant
Phe,1051.7413568337936,1.0182157310729535e-230,Significant
Pro,19678.142120333032,0.0,Significant
Ser,10498.562895715671,0.0,Significant
Stop,3460.7461340080604,0.0,Significant
Thr,43159.459837575276,0.0,Significant
Tyr,313.36066496269166,4.047053666193852e-70,Significant
Val,8600.325057393566,0.0,Significant
