Aminoacid_3vs27,Chi2,p_value,Significance: 0.00034722222222222224
Ala,42370.06684068134,0.0,Significant
Arg,44382.78031217695,0.0,Significant
Asn,20468.68715565857,0.0,Significant
Asp,13102.209986275166,0.0,Significant
Cys,7944.9028011904265,0.0,Significant
Gln,36781.38669207381,0.0,Significant
Glu,45204.325005824205,0.0,Significant
Gly,19997.84140203117,0.0,Significant
His,35646.698920416486,0.0,Significant
Ile,25101.767846396466,0.0,Significant
Leu,57244.73687813679,0.0,Significant
Lys,2873.1477086045634,0.0,Significant
Phe,15853.509487964275,0.0,Significant
Pro,46610.29100628819,0.0,Significant
Ser,40733.890866102374,0.0,Significant
Stop,1023.6532811544506,5.2061215816903645e-223,Significant
Thr,64651.153958052375,0.0,Significant
Tyr,17117.07958291818,0.0,Significant
Val,19115.574629073715,0.0,Significant
