Aminoacid_3vs18,Chi2,p_value,Significance: 0.0004385964912280702
Ala,17957.21252443955,0.0,Significant
Arg,20638.11870113598,0.0,Significant
Asn,1976.9682469735474,0.0,Significant
Asp,12.39744548781637,0.0004299215833781622,Significant
Cys,50.8024439703195,1.021464428711759e-12,Significant
Gln,1520.9598029261454,0.0,Significant
Glu,17310.054947681965,0.0,Significant
Gly,11756.642889112238,0.0,Significant
His,987.2944127235239,1.0375767149602698e-216,Significant
Ile,1228.8844707941864,1.4162102024568805e-267,Significant
Leu,18704.579117910678,0.0,Significant
Lys,3505.7378473332965,0.0,Significant
Phe,108.2850099894954,2.3277841562866787e-25,Significant
Pro,8512.446904636829,0.0,Significant
Ser,15109.510959698626,0.0,Significant
Stop,2658.230101416054,0.0,Significant
Thr,39488.73903119196,0.0,Significant
Tyr,93.44790156171315,4.1703457703337634e-22,Significant
Val,8324.536046323174,0.0,Significant
